Prog_Id,num_contrato,Prog_Del,Prog_Al,Prog_Monto
9332,SIDUR-PF-18-075.1278,20181101,20181130,1001286.68
9333,SIDUR-PF-18-075.1278,20181201,20181219,199350.63
9334,SIDUR-PF-18-086.1326,20180529,20180531,94140.03
9335,SIDUR-PF-18-086.1326,20180601,20180630,942230.58
9336,SIDUR-PF-18-086.1326,20180701,20180731,554560.28
9337,SIDUR-PF-18-086.1326,20180801,20180826,537030.67
9338,SIDUR-PF-18-087.1300,20180530,20180531,6532.45
9339,SIDUR-PF-18-087.1300,20180601,20180630,243188.98
9340,SIDUR-PF-18-087.1300,20180701,20180731,447825.05
9341,SIDUR-PF-18-087.1300,20180801,20180831,454395.36
9342,SIDUR-PF-18-087.1300,20180901,20180930,841824.47
9343,SIDUR-PF-18-087.1300,20181001,20181031,2075380.01
9344,SIDUR-PF-18-087.1327,20180530,20180531,0
9345,SIDUR-PF-18-087.1327,20180601,20180630,0
9346,SIDUR-PF-18-087.1327,20180701,20180731,121823.23
9347,SIDUR-PF-18-087.1327,20180801,20180831,195938.38
9348,SIDUR-PF-18-087.1327,20180901,20180930,225928.09
9349,SIDUR-PF-18-087.1327,20181001,20181031,995345.81
9352,SIDUR-ED-17-117.770,20171005,20171031,4435036.29
9353,SIDUR-ED-17-117.770,20171101,20171130,12435973.7
9354,SIDUR-ED-17-117.770,20171201,20171231,10936152.63
9355,SIDUR-ED-17-117.770,20180101,20180131,16783981.16
9356,SIDUR-ED-17-117.770,20180201,20180228,10839202.89
9357,SIDUR-ED-17-117.770,20180301,20180331,8954409.58
9358,SIDUR-ED-17-117.770,20180401,20180430,7213160.65
9359,SIDUR-ED-17-117.770,20180501,20180531,5239477.52
9360,SIDUR-ED-17-117.770,20180601,20180630,10051242.87
9361,SIDUR-ED-17-117.770,20180701,20180731,10457730.26
9362,SIDUR-ED-17-235.982,20180215,20180228,232048.78
9363,SIDUR-ED-17-235.982,20180301,20180331,1314481.81
9364,SIDUR-ED-17-235.982,20180401,20180430,709418.25
9365,SIDUR-ED-17-235.982,20180501,20180531,329073.86
9366,SIDUR-ED-17-235.982,20180601,20180630,394408.84
9367,SIDUR-ED-17-235.982,20180701,20180712,159238.08
9368,SIDUR-ED-17-205.867,20171206,20171231,91300.18
9369,SIDUR-ED-17-205.867,20180101,20180114,49161.63
9370,SIDUR-ED-17-205.867,20180115,20180213,0
9371,SIDUR-ED-17-205.867,20180214,20180228,52673.2
9372,SIDUR-ED-17-205.867,20180301,20180331,108857.91
9373,SIDUR-ED-17-205.867,20180401,20180430,105346.36
9374,SIDUR-ED-17-205.867,20180501,20180515,52673.18
9375,SIDUR-PF-17-260.1066,20180215,20180228,475844.92
9376,SIDUR-PF-17-260.1066,20180301,20180331,2430030.93
9377,SIDUR-PF-17-260.1066,20180401,20180430,2588060.63
9378,SIDUR-PF-17-260.1066,20180501,20180531,2709583.74
9379,SIDUR-PF-17-260.1066,20180601,20180630,1847210.77
9380,SIDUR-PF-17-260.1066,20180701,20180731,3322598.16
9381,SIDUR-PF-17-260.1066,20180801,20180831,3703348.96
9382,SIDUR-PF-17-260.1066,20180901,20180930,2955217.75
9383,SIDUR-PF-17-260.1066,20181001,20181031,1871637.91
9384,SIDUR-PF-17-260.1066,20181101,20181130,961735.96
9385,SIDUR-PF-17-260.1066,20181201,20181231,2664938.49
9403,SIDUR-ED-18-064.1031,20180502,20180530,1270701.08
9442,SIDUR-PF-18-084.1274,20180530,20180531,396866.51
9443,SIDUR-PF-18-084.1274,20180601,20180630,396866.51
9444,SIDUR-PF-18-084.1274,20180701,20180731,396866.51
9445,SIDUR-PF-18-084.1274,20180801,20180831,396866.51
9446,SIDUR-PF-18-084.1274,20180901,20180930,396866.51
9447,SIDUR-PF-18-084.1274,20181001,20181031,396866.51
9448,SIDUR-PF-18-084.1274,20181101,20181130,396866.51
9449,SIDUR-PF-18-084.1274,20181201,20181225,396866.52
9458,SIDUR-PF-18-084.1295,20180530,20180531,325983.63
9459,SIDUR-PF-18-084.1295,20180601,20180630,325983.63
9460,SIDUR-PF-18-084.1295,20180701,20180731,325983.63
9461,SIDUR-PF-18-084.1295,20180801,20180831,325983.63
9462,SIDUR-PF-18-084.1295,20180901,20180930,325983.63
9463,SIDUR-PF-18-084.1295,20181001,20181031,325983.63
9464,SIDUR-PF-18-084.1295,20181101,20181130,325983.63
9465,SIDUR-PF-18-084.1295,20181201,20181225,325983.6
9466,SIDUR-PF-18-084.1329,20180530,20180531,427964.42
9467,SIDUR-PF-18-084.1329,20180601,20180630,427964.42
9468,SIDUR-PF-18-084.1329,20180701,20180731,427964.42
9469,SIDUR-PF-18-084.1329,20180801,20180831,427964.42
9470,SIDUR-PF-18-084.1329,20180901,20180930,427964.42
9471,SIDUR-PF-18-084.1329,20181001,20181031,427964.42
9472,SIDUR-PF-18-084.1329,20181101,20181130,427964.42
9473,SIDUR-PF-18-084.1329,20181201,20181225,427964.45
9482,SIDUR-PF-18-100.1282,20180612,20180630,103804.81
9483,SIDUR-PF-18-100.1282,20180701,20180731,334179.81
9484,SIDUR-PF-18-100.1282,20180801,20180831,1492577.89
9485,SIDUR-PF-18-100.1282,20180901,20180930,689451.99
9486,SIDUR-PF-18-100.1282,20181001,20181031,490276.96
9487,SIDUR-PF-18-100.1282,20181101,20181130,1619062.91
9488,SIDUR-PF-18-100.1282,20181201,20181231,1769673.18
9489,SIDUR-PF-18-100.1282,20190101,20190131,1195399.95
9490,SIDUR-PF-18-100.1282,20190201,20190206,42621.93
9491,SIDUR-PF-18-100.1322,20180612,20180630,123392.26
9492,SIDUR-PF-18-100.1322,20180701,20180731,524676.08
9493,SIDUR-PF-18-100.1322,20180801,20180831,334131.2
9494,SIDUR-PF-18-100.1322,20180901,20180930,631434.32
9495,SIDUR-PF-18-100.1322,20181001,20181031,1326126.45
9496,SIDUR-PF-18-100.1322,20181101,20181130,702290.58
9497,SIDUR-PF-18-100.1322,20181201,20181231,1018418.89
9498,SIDUR-PF-18-100.1322,20190101,20190131,782574.69
9499,SIDUR-PF-18-100.1322,20190201,20190206,23146
9500,SIDUR-ED-17-220.906,20180507,20180531,10063551.8
9501,SIDUR-ED-17-220.906,20180601,20180630,1960366.71
9502,SIDUR-ED-17-220.906,20180701,20180731,5819489.76
9503,SIDUR-ED-17-220.906,20180801,20180831,11756035.67
9504,SIDUR-ED-17-220.906,20180901,20180930,0
9505,SIDUR-ED-17-220.906,20181001,20181031,0
9506,SIDUR-ED-17-220.906,20181101,20181130,8698053.26
9507,SIDUR-ED-17-220.906,20181201,20181231,9741111.45
9535,SIDUR-ED-18-035.1083,20180508,20180531,43896.56
9536,SIDUR-ED-18-035.1083,20180601,20180630,190640.89
9537,SIDUR-ED-18-035.1083,20180701,20180731,328551.28
9538,SIDUR-ED-18-035.1083,20180801,20180831,298202.34
9539,SIDUR-ED-18-035.1083,20180901,20180930,223798.08
9546,SIDUR-ED-18-024.1051,20180607,20180630,112364.5
9547,SIDUR-ED-18-024.1051,20180701,20180731,207529.51
9548,SIDUR-ED-18-024.1051,20180801,20180815,381186.28
9555,SIDUR-ED-18-045.1167,20180425,20180430,27014.03
9556,SIDUR-ED-18-045.1167,20180501,20180524,199225.31
9557,SIDUR-ED-18-045.1168,20180425,20180430,26689.12
9558,SIDUR-ED-18-045.1168,20180501,20180524,213621.24
9559,SIDUR-ED-18-045.1169,20180425,20180430,31474.99
9560,SIDUR-ED-18-045.1169,20180501,20180524,221554.92
9561,SIDUR-ED-18-045.1170,20180425,20180430,26494.96
9562,SIDUR-ED-18-045.1170,20180501,20180524,168800.86
9563,SIDUR-ED-18-045.1171,20180425,20180430,35220.08
9564,SIDUR-ED-18-045.1171,20180501,20180524,245546.53
9565,SIDUR-ED-18-045.1172,20180425,20180430,23212.46
9566,SIDUR-ED-18-045.1172,20180501,20180524,152508.75
9567,SIDUR-ED-18-045.1173,20180425,20180430,19926.08
9568,SIDUR-PF-18-068.1333,20180525,20180531,18365.58
9569,SIDUR-ED-18-045.1173,20180501,20180524,138198.88
9570,SIDUR-PF-18-068.1333,20180601,20180630,432584.66
9571,SIDUR-PF-18-068.1333,20180701,20180731,777596.46
9572,SIDUR-PF-18-068.1333,20180801,20180831,1901216.07
9573,SIDUR-PF-18-068.1333,20180901,20180930,1851566.98
9574,SIDUR-PF-18-068.1333,20181001,20181021,806930.45
9575,SIDUR-ED-18-045.1174,20180425,20180430,43202.86
9576,SIDUR-ED-18-045.1174,20180501,20180524,278214.42
9577,SIDUR-ED-18-045.1175,20180425,20180430,42242.46
9578,SIDUR-ED-18-045.1175,20180501,20180524,289184.77
9579,SIDUR-ED-18-045.1176,20180425,20180430,13080.22
9580,SIDUR-ED-18-045.1176,20180501,20180524,86794.97
9581,SIDUR-PF-18-068.1334,20180525,20180531,0
9582,SIDUR-PF-18-068.1334,20180601,20180630,152439.98
9583,SIDUR-PF-18-068.1334,20180701,20180731,852020.94
9584,SIDUR-PF-18-068.1334,20180801,20180831,2840984.42
9585,SIDUR-PF-18-068.1334,20180901,20180930,2820572.62
9586,SIDUR-PF-18-068.1334,20181001,20181021,1078109.2
9590,SIDUR-PF-18-070.1249,20180521,20180531,0
9591,SIDUR-PF-18-070.1249,20180601,20180630,0
9592,SIDUR-PF-18-070.1249,20180701,20180731,0
9593,SIDUR-PF-18-070.1249,20180801,20180831,0
9594,SIDUR-PF-18-070.1249,20180901,20180930,480251.63
9595,SIDUR-PF-18-070.1249,20181001,20181031,3639234.77
9596,SIDUR-PF-18-070.1249,20181101,20181116,1816548.54
9597,SIDUR-PF-18-070.1250,20180521,20180531,365731.27
9598,SIDUR-PF-18-070.1250,20180601,20180630,2321694.28
9599,SIDUR-PF-18-070.1250,20180701,20180731,1955111.06
9600,SIDUR-PF-18-070.1250,20180801,20180831,0
9601,SIDUR-PF-18-070.1250,20180901,20180930,0
9602,SIDUR-PF-18-070.1250,20181001,20181031,0
9603,SIDUR-PF-18-070.1250,20181101,20181116,0
9604,SIDUR-PF-18-070.1293,20180521,20180531,0
9605,SIDUR-PF-18-070.1293,20180601,20180630,0
9606,SIDUR-PF-18-070.1293,20180701,20180731,732765.05
9607,SIDUR-PF-18-070.1293,20180801,20180831,2235503.41
9608,SIDUR-PF-18-070.1293,20180901,20180930,2274005.45
9609,SIDUR-PF-18-070.1293,20181001,20181031,4155.05
9610,SIDUR-PF-18-070.1293,20181101,20181116,0
9611,SIDUR-PF-18-095.1308,20180606,20180630,135111.52
9612,SIDUR-PF-18-095.1308,20180701,20180731,371038.35
9613,SIDUR-PF-18-095.1308,20180801,20180831,568362.99
9614,SIDUR-PF-18-095.1308,20180901,20180930,797024.47
9615,SIDUR-PF-18-095.1308,20181001,20181031,365927.88
9616,SIDUR-PF-18-095.1308,20181101,20181117,19772.41
9617,SIDUR-PF-18-095.1266,20180606,20180630,59160.97
9618,SIDUR-PF-18-095.1266,20180701,20180731,645584.77
9619,SIDUR-PF-18-095.1266,20180801,20180831,1805299.99
9621,SIDUR-PF-18-095.1266,20180901,20180930,2727641.78
9622,SIDUR-PF-18-095.1266,20181001,20181031,2286607.17
9623,SIDUR-PF-18-095.1266,20181101,20181117,795388.99
9631,SIDUR-PF-17-233.999,20180109,20180131,377624.29
9632,SIDUR-PF-17-233.999,20180201,20180228,1020508.35
9633,SIDUR-PF-17-233.999,20180301,20180331,1798335.96
9634,SIDUR-PF-17-233.999,20180401,20180430,2048888.78
9635,SIDUR-PF-17-233.999,20180501,20180531,1145438.5
9636,SIDUR-PF-17-233.999,20180601,20180630,1187990.38
9637,SIDUR-PF-17-233.999,20180701,20180714,418782.8
9638,SIDUR-ED-17-121.838,20170801,20170831,45242.14
9639,SIDUR-ED-17-121.838,20170901,20170930,45242.14
9640,SIDUR-ED-17-121.838,20171001,20171031,45242.14
9641,SIDUR-ED-17-121.838,20171101,20171130,45242.14
9642,SIDUR-ED-17-121.838,20171201,20171231,45242.14
9643,SIDUR-ED-17-121.838,20180101,20180131,22621.07
9644,SIDUR-ED-17-121.838,20180201,20180222,61981.73
9645,SIDUR-ED-18-057.1354,20180430,20180430,1719.45
9646,SIDUR-ED-18-057.1354,20180501,20180531,53302.8
9647,SIDUR-ED-18-057.1354,20180601,20180630,51583.35
9648,SIDUR-ED-18-057.1354,20180701,20180731,53302.8
9649,SIDUR-ED-18-057.1354,20180801,20180827,46425
9650,SIDUR-PF-18-083.1287,20180529,20180531,11920.24
9651,SIDUR-PF-18-083.1287,20180601,20180630,420089.88
9652,SIDUR-PF-18-083.1287,20180701,20180731,761418.04
9653,SIDUR-PF-18-083.1287,20180801,20180831,1058443.56
9654,SIDUR-PF-18-083.1287,20180901,20180930,1665848.49
9655,SIDUR-PF-18-083.1287,20181001,20181031,2152955.08
9656,SIDUR-PF-18-083.1287,20181101,20181130,1412976.72
9657,SIDUR-PF-18-083.1287,20181201,20181224,783835.74
9658,SIDUR-PF-18-090.1273,20180606,20180630,1021720.08
9662,SIDUR-PF-18-090.1273,20180701,20180731,886732.51
9663,SIDUR-PF-18-090.1273,20180801,20180831,1068780.01
9664,SIDUR-PF-18-090.1273,20180901,20180930,1527428.57
9665,SIDUR-PF-18-090.1273,20181001,20181031,1989494.43
9666,SIDUR-PF-18-090.1273,20181101,20181130,1495282.93
9667,SIDUR-PF-18-090.1273,20181201,20181231,82867.8
9668,SIDUR-PF-18-090.1273,20190101,20190101,0
9681,SIDUR-PF-18-097.1268,20180607,20180630,0
9682,SIDUR-PF-18-097.1268,20180701,20180731,0
9683,SIDUR-PF-18-097.1268,20180801,20180831,0
9684,SIDUR-PF-18-097.1268,20180901,20180930,137879.49
9685,SIDUR-PF-18-097.1268,20181001,20181031,1343937.52
9686,SIDUR-PF-18-097.1268,20181101,20181130,1691097.75
9687,SIDUR-PF-18-097.1268,20181201,20181231,27069.24
9688,SIDUR-PF-18-097.1268,20190101,20190131,0
9690,SIDUR-PF-18-097.1268,20190201,20190228,0
9696,SIDUR-PF-18-097.1275,20180607,20180630,0
9697,SIDUR-PF-18-097.1275,20180701,20180731,827.1
9698,SIDUR-PF-18-097.1275,20180801,20180831,137027.86
9699,SIDUR-PF-18-097.1275,20180901,20180930,822169.64
9700,SIDUR-PF-18-097.1275,20181001,20181031,298275.46
9701,SIDUR-PF-18-097.1275,20181101,20181130,0
9702,SIDUR-PF-18-097.1275,20181201,20181231,0
9703,SIDUR-PF-18-097.1275,20190101,20190131,0
9704,SIDUR-PF-18-097.1275,20190201,20190228,0
9705,SIDUR-PF-18-097.1311,20180607,20180630,0
9706,SIDUR-PF-18-097.1311,20180701,20180731,0
9707,SIDUR-PF-18-097.1311,20180801,20180831,0
9708,SIDUR-PF-18-097.1311,20180901,20180930,0
9709,SIDUR-PF-18-097.1311,20181001,20181031,93541.95
9710,SIDUR-PF-18-097.1311,20181101,20181130,259826.69
9711,SIDUR-PF-18-097.1311,20181201,20181231,0
9712,SIDUR-PF-18-097.1311,20190101,20190131,2413204.47
9713,SIDUR-PF-18-097.1311,20190201,20190228,2521046.19
9728,SIDUR-PF-18-111.1325,20180615,20180630,125545.4
9729,SIDUR-PF-18-111.1325,20180701,20180731,590492.76
9730,SIDUR-PF-18-111.1325,20180801,20180831,860963.55
9731,SIDUR-PF-18-111.1325,20180901,20180930,1125095
9732,SIDUR-PF-18-111.1325,20181001,20181031,1803720.98
9733,SIDUR-PF-18-111.1325,20181101,20181130,1073848.38
9734,SIDUR-PF-18-111.1325,20181201,20181211,22678.06
9735,SIDUR-PF-18-112.1260,20180618,20180630,8584.5
9736,SIDUR-PF-18-112.1260,20180701,20180731,529256.3
9737,SIDUR-PF-18-112.1260,20180801,20180831,1549584.87
9738,SIDUR-PF-18-112.1260,20180901,20180930,1160342.52
9739,SIDUR-PF-18-112.1260,20181001,20181031,871248.29
9740,SIDUR-PF-18-112.1260,20181101,20181114,449489.84
9741,SIDUR-PF-18-113.1304,20180618,20180630,52409.76
9742,SIDUR-PF-18-113.1304,20180701,20180731,635726.59
9743,SIDUR-PF-18-113.1304,20180801,20180831,1108334.3
9744,SIDUR-PF-18-113.1304,20180901,20180930,2245811.43
9745,SIDUR-PF-18-113.1304,20181001,20181031,1740788.46
9746,SIDUR-PF-18-113.1304,20181101,20181114,32003.34
9752,SIDUR-PF-18-118.1267,20180620,20180630,233448.39
9753,SIDUR-PF-18-118.1267,20180701,20180731,580027.55
9754,SIDUR-PF-18-118.1267,20180801,20180831,1014356.1
9755,SIDUR-PF-18-118.1267,20180901,20180930,1961723.36
9756,SIDUR-PF-18-118.1267,20181001,20181031,1705651.41
9757,SIDUR-PF-18-118.1267,20181101,20181130,2293155.54
9758,SIDUR-PF-18-118.1267,20181201,20181216,358325.6
9759,SIDUR-PF-18-119.1343,20180620,20180630,290763.83
9760,SIDUR-PF-18-119.1343,20180701,20180731,686995.96
9761,SIDUR-PF-18-119.1343,20180801,20180831,1004726.29
9762,SIDUR-PF-18-119.1343,20180901,20180930,2243141.56
9763,SIDUR-PF-18-119.1343,20181001,20181031,2306785.79
9764,SIDUR-PF-18-119.1343,20181101,20181130,1474508.39
9765,SIDUR-PF-18-119.1343,20181201,20181216,311940.77
9766,SIDUR-PF-18-120.1345,20180620,20180630,22312.4
9767,SIDUR-PF-18-120.1345,20180701,20180731,718870.62
9768,SIDUR-PF-18-120.1345,20180801,20180831,936303.06
9769,SIDUR-PF-18-120.1345,20180901,20180930,1006482.73
9770,SIDUR-PF-18-120.1345,20181001,20181031,1109291.68
9771,SIDUR-PF-18-120.1345,20181101,20181130,1064920.01
9772,SIDUR-PF-18-120.1345,20181201,20181231,772592.27
9773,SIDUR-PF-18-120.1345,20190101,20190115,135881.4
9779,SIDUR-PF-18-106.1356,20180614,20180630,125085.62
9780,SIDUR-PF-18-106.1356,20180701,20180731,660262.42
9781,SIDUR-PF-18-106.1356,20180801,20180831,3463125.63
9782,SIDUR-PF-18-106.1356,20180901,20180930,5947024.5
9783,SIDUR-PF-18-106.1356,20181001,20181011,1435083
9793,SIDUR-ED-18-018.1096,20180418,20180430,14138.16
9794,SIDUR-ED-18-018.1096,20180501,20180531,187690.64
9795,SIDUR-ED-18-018.1096,20180601,20180630,265540.51
9796,SIDUR-ED-18-018.1096,20180701,20180731,421410.82
9797,SIDUR-ED-18-018.1096,20180801,20180815,165521.21
9814,SIDUR-PF-18-114.1276,20180621,20180630,969.15
9815,SIDUR-PF-18-114.1276,20180701,20180731,40151.48
9816,SIDUR-PF-18-114.1276,20180801,20180831,134126.48
9817,SIDUR-PF-18-114.1276,20180901,20180930,154633.52
9818,SIDUR-PF-18-114.1276,20181001,20181031,122674.37
9819,SIDUR-PF-18-114.1276,20181101,20181130,360121.81
9820,SIDUR-PF-18-114.1276,20181201,20181231,1790819.91
9821,SIDUR-PF-18-114.1276,20190101,20190116,1638288.67
9822,SIDUR-PF-18-114.1292,20180621,20180630,0
9823,SIDUR-PF-18-114.1292,20180701,20180731,0
9824,SIDUR-PF-18-114.1292,20180801,20180831,76334.07
9825,SIDUR-PF-18-114.1292,20180901,20180930,72699.09
9826,SIDUR-PF-18-114.1292,20181001,20181031,0
9827,SIDUR-PF-18-114.1292,20181101,20181130,168775.68
9828,SIDUR-PF-18-114.1292,20181201,20181231,1400125.93
9829,SIDUR-PF-18-114.1292,20190101,20190116,747947.86
9830,SIDUR-PF-18-114.1332,20180621,20180630,0
9831,SIDUR-PF-18-114.1332,20180701,20180731,0
9832,SIDUR-PF-18-114.1332,20180801,20180831,0
9833,SIDUR-PF-18-114.1332,20180901,20180930,0
9834,SIDUR-PF-18-114.1332,20181001,20181031,212376.47
9835,SIDUR-PF-18-114.1332,20181101,20181130,279119.12
9836,SIDUR-PF-18-114.1332,20181201,20181231,444821.42
9837,SIDUR-PF-18-114.1332,20190101,20190116,200623.15
9838,SIDUR-PF-18-124.1344,20180621,20180630,82313.99
9839,SIDUR-PF-18-124.1344,20180701,20180731,426685.05
9840,SIDUR-PF-18-124.1344,20180801,20180831,671316.89
9841,SIDUR-PF-18-124.1344,20180901,20180930,285873.63
9842,SIDUR-PF-18-124.1344,20181001,20181031,1058547.02
9843,SIDUR-PF-18-124.1344,20181101,20181130,1240690.42
9844,SIDUR-PF-18-124.1344,20181201,20181231,2795444.9
9845,SIDUR-PF-18-124.1344,20190101,20190116,1282919.4
9850,SIDUR-PF-18-125.1254,20180625,20180630,0
9851,SIDUR-PF-18-125.1254,20180701,20180731,0
9852,SIDUR-PF-18-125.1254,20180801,20180831,0
9853,SIDUR-PF-18-125.1254,20180901,20180930,0
9854,SIDUR-PF-18-125.1254,20181001,20181031,371907.09
9855,SIDUR-PF-18-125.1254,20181101,20181130,1180844.19
9856,SIDUR-PF-18-125.1254,20181201,20181221,536746.68
9857,SIDUR-PF-18-125.1270,20180625,20180630,0
9858,SIDUR-PF-18-125.1270,20180701,20180731,0
9859,SIDUR-PF-18-125.1270,20180801,20180831,183728.59
9860,SIDUR-PF-18-125.1270,20180901,20180930,210073.66
9861,SIDUR-PF-18-125.1270,20181001,20181031,1167815.02
9862,SIDUR-PF-18-125.1270,20181101,20181130,739888.66
9863,SIDUR-PF-18-125.1270,20181201,20181221,0
9864,SIDUR-PF-18-125.1298,20180625,20180630,62027.62
9865,SIDUR-PF-18-125.1298,20180701,20180731,202896.12
9866,SIDUR-PF-18-125.1298,20180801,20180831,489599.03
9867,SIDUR-PF-18-125.1298,20180901,20180930,526338.72
9868,SIDUR-PF-18-125.1298,20181001,20181031,0
9869,SIDUR-PF-18-125.1298,20181101,20181130,0
9870,SIDUR-PF-18-125.1298,20181201,20181221,0
9871,SIDUR-PF-18-125.1313,20180625,20180630,0
9872,SIDUR-PF-18-125.1313,20180701,20180731,0
9873,SIDUR-PF-18-125.1313,20180801,20180831,0
9874,SIDUR-PF-18-125.1313,20180901,20180930,557854.86
9875,SIDUR-PF-18-125.1313,20181001,20181031,1191814.07
9876,SIDUR-PF-18-125.1313,20181101,20181130,607676.66
9877,SIDUR-PF-18-125.1313,20181201,20181221,0
9888,SIDUR-ED-18-138.1030,20180625,20180630,161086.8
9889,SIDUR-ED-18-138.1030,20180701,20180731,520469
9890,SIDUR-ED-18-138.1030,20180801,20180823,72690.36
9891,SIDUR-PF-18-090.1296,20180606,20180630,0
9892,SIDUR-PF-18-090.1296,20180701,20180731,1082406.64
9893,SIDUR-PF-18-090.1296,20180801,20180831,1127506.91
9894,SIDUR-PF-18-090.1296,20180901,20180930,710023.9
9895,SIDUR-PF-18-090.1296,20181001,20181031,1658719.73
9896,SIDUR-PF-18-090.1296,20181101,20181130,1307492.04
9897,SIDUR-PF-18-090.1296,20181201,20181231,188494.73
9898,SIDUR-PF-18-090.1296,20190101,20190101,0
9902,SIDUR-PF-18-090.1290,20180606,20180630,0
9903,SIDUR-PF-18-090.1290,20180701,20180731,0
9904,SIDUR-PF-18-090.1290,20180801,20180831,38604.08
9905,SIDUR-PF-18-090.1290,20180901,20180930,217147.71
9906,SIDUR-PF-18-090.1290,20181001,20181031,215509.33
9907,SIDUR-PF-18-090.1290,20181101,20181130,503707.33
9908,SIDUR-PF-18-090.1290,20181201,20181231,198650.01
9909,SIDUR-PF-18-090.1290,20190101,20190101,154.17
9910,SIDUR-PF-18-072.1261,20180602,20180630,238334.71
9911,SIDUR-PF-18-072.1261,20180701,20180731,2297973.15
9913,SIDUR-PF-18-072.1261,20180801,20180831,2270230.96
9914,SIDUR-PF-18-072.1261,20180901,20180930,0
9915,SIDUR-PF-18-072.1261,20181001,20181029,0
9921,SIDUR-PF-18-072.1262,20180602,20180630,0
9922,SIDUR-PF-18-072.1262,20180701,20180731,0
9923,SIDUR-PF-18-072.1262,20180801,20180831,247208.87
9924,SIDUR-PF-18-072.1262,20180901,20180930,2310025
9925,SIDUR-PF-18-072.1262,20181001,20181029,4705641.49
9926,SIDUR-ED-18-027.1046,20180602,20180628,263827.08
9927,SIDUR-PF-17-077.743,20170818,20170831,272425.67
9928,SIDUR-PF-17-077.743,20170901,20170930,2253144.68
9929,SIDUR-PF-17-077.743,20171001,20171031,1530469.84
9930,SIDUR-PF-17-077.743,20171101,20171130,349719.9
9931,SIDUR-PF-17-077.743,20171201,20171231,2354340.75
9932,SIDUR-PF-17-077.743,20180101,20180131,0
9933,SIDUR-PF-17-077.743,20180201,20180213,0
9934,SIDUR-PF-17-077.721,20170818,20170831,0
9935,SIDUR-PF-17-077.721,20170901,20170930,0
9936,SIDUR-PF-17-077.721,20171001,20171031,167844.68
9937,SIDUR-PF-17-077.721,20171101,20171130,825599.56
9938,SIDUR-PF-17-077.721,20171201,20171231,1022672.27
9939,SIDUR-PF-17-077.721,20180101,20180131,2798920.1
9940,SIDUR-PF-17-077.721,20180201,20180213,368067.83
9946,SIDUR-PF-18-116.1319,20180619,20180630,45856.7
9947,SIDUR-PF-18-116.1319,20180701,20180731,526627.86
9948,SIDUR-PF-18-116.1319,20180801,20180831,866585.08
9949,SIDUR-PF-18-116.1319,20180901,20180930,652181.28
9950,SIDUR-PF-18-116.1319,20181001,20181031,59601.89
9951,SIDUR-PF-18-116.1319,20181101,20181130,0
9952,SIDUR-PF-18-116.1319,20181201,20181215,0
9953,SIDUR-PF-18-116.1285,20180619,20180630,0
9954,SIDUR-PF-18-116.1285,20180701,20180731,0
9955,SIDUR-PF-18-116.1285,20180801,20180831,0
9956,SIDUR-PF-18-116.1285,20180901,20180930,321068.48
9957,SIDUR-PF-18-116.1285,20181001,20181031,592961.58
9958,SIDUR-PF-18-116.1285,20181101,20181130,73057.27
9959,SIDUR-PF-18-116.1285,20181201,20181215,0
9960,SIDUR-PF-18-116.1331,20180619,20180630,0
9961,SIDUR-PF-18-116.1331,20180701,20180731,0
9962,SIDUR-PF-18-116.1331,20180801,20180831,0
9963,SIDUR-PF-18-116.1331,20180901,20180930,0
9964,SIDUR-PF-18-116.1331,20181001,20181031,691732.37
9965,SIDUR-PF-18-116.1331,20181101,20181130,1724901.79
9966,SIDUR-PF-18-116.1331,20181201,20181215,208372.88
9967,SIDUR-PF-18-117.1269,20180619,20180630,125661.49
